date4,predict,open_base_SPX5004,open_base_SPX5004,BUYPriceByPrediction,BUYPriceByPredictionAndClose,BUYPriceByPredictionDiff,RESULT OF BUY,SUM
2022-01-30 22:30:00,0.011907048523426056,4428.7,4435.3,,,0.0,,-200.4999999999991
2022-01-30 23:00:00,0.012518823146820068,4435.3,4423.3,4423.3,,4423.3,,-200.4999999999991
2022-01-30 23:30:00,0.0012081414461135864,4423.3,4420.7,,4420.7,-4423.3,-2.600000000000364,-203.09999999999945
2022-01-31 00:00:00,-0.012756533920764923,4420.7,4424.7,,,0.0,,-203.09999999999945
2022-01-31 00:30:00,0.007967278361320496,4424.7,4418.0,,,0.0,,-203.09999999999945
2022-01-31 01:00:00,-0.006746985018253326,4418.0,4419.7,,,0.0,,-203.09999999999945
2022-01-31 01:30:00,-0.017216064035892487,4419.7,4424.3,,,0.0,,-203.09999999999945
2022-01-31 02:00:00,-0.026890188455581665,4424.3,4430.8,,,0.0,,-203.09999999999945
2022-01-31 02:30:00,-0.02141123265028,4430.8,4437.0,,,0.0,,-203.09999999999945
2022-01-31 03:00:00,-0.015097223222255707,4437.0,4435.5,,,0.0,,-203.09999999999945
2022-01-31 03:30:00,0.019925609230995178,4435.5,4443.5,4443.5,,4443.5,,-203.09999999999945
2022-01-31 04:00:00,0.0006444305181503296,4443.5,4442.5,,4442.5,-4443.5,-1.0,-204.09999999999945
2022-01-31 04:30:00,-0.012654028832912445,4442.5,4440.6,,,0.0,,-204.09999999999945
2022-01-31 05:00:00,0.09678584337234497,4440.6,4439.1,4439.1,,4439.1,,-204.09999999999945
2022-01-31 05:30:00,0.11426936089992523,4439.1,4443.2,4443.2,,4.099999999999454,4.099999999999454,-200.0
2022-01-31 06:00:00,-0.008075810968875885,4443.2,4442.6,,4442.6,-4443.2,-0.5999999999994543,-200.59999999999945
2022-01-31 06:30:00,-0.010991714894771576,4442.6,4437.2,,,0.0,,-200.59999999999945
2022-01-31 07:00:00,0.01898420974612236,4437.2,4434.2,4434.2,,4434.2,,-200.59999999999945
2022-01-31 07:30:00,-0.01552516222000122,4434.2,4436.6,,4436.6,-4434.2,2.4000000000005457,-198.1999999999989
2022-01-31 08:00:00,0.022495053708553314,4436.6,4429.5,4429.5,,4429.5,,-198.1999999999989
2022-01-31 08:30:00,-0.3644682765007019,4429.5,4441.1,,4441.1,-4429.5,11.600000000000364,-186.59999999999854
2022-01-31 09:00:00,0.05217612162232399,4441.1,4440.2,4440.2,,4440.2,,-186.59999999999854
2022-01-31 09:30:00,-0.0033977925777435303,4440.2,4436.6,,4436.6,-4440.2,-3.5999999999994543,-190.199999999998
2022-01-31 10:00:00,0.029527612030506134,4436.6,4430.6,4430.6,,4430.6,,-190.199999999998
2022-01-31 10:30:00,0.1258021742105484,4430.6,4428.1,4428.1,,-2.5,-2.5,-192.699999999998
2022-01-31 11:00:00,0.0960688441991806,4428.1,4421.7,4421.7,,-6.400000000000546,-6.400000000000546,-199.09999999999854
2022-01-31 11:30:00,0.5629962086677551,4421.7,4423.6,4423.6,,1.9000000000005457,1.9000000000005457,-197.199999999998
2022-01-31 12:00:00,0.595175564289093,4423.6,4409.8,4409.8,,-13.800000000000182,-13.800000000000182,-210.99999999999818
2022-01-31 12:30:00,0.9956092238426208,4409.8,4418.8,4418.8,,9.0,9.0,-201.99999999999818
2022-01-31 13:00:00,0.21469497680664062,4418.8,4416.0,4416.0,,-2.800000000000182,-2.800000000000182,-204.79999999999836
2022-01-31 13:30:00,0.29910701513290405,4416.0,4422.1,4422.1,,6.100000000000364,6.100000000000364,-198.699999999998
2022-01-31 14:00:00,-0.014391705393791199,4422.1,4425.2,,4425.2,-4422.1,3.0999999999994543,-195.59999999999854
2022-01-31 14:30:00,0.01280955970287323,4425.2,4446.4,4446.4,,4446.4,,-195.59999999999854
2022-01-31 15:00:00,3.074467658996582,4446.4,4457.0,4457.0,,10.600000000000364,10.600000000000364,-184.99999999999818
2022-01-31 15:30:00,2.444568395614624,4457.0,4465.0,4465.0,,8.0,8.0,-176.99999999999818
2022-01-31 16:00:00,0.9848549962043762,4465.0,4455.4,4455.4,,-9.600000000000364,-9.600000000000364,-186.59999999999854
2022-01-31 16:30:00,-0.43034762144088745,4455.4,4480.4,,4480.4,-4455.4,25.0,-161.59999999999854
2022-01-31 17:00:00,0.037872564047575,4480.4,4476.4,4476.4,,4476.4,,-161.59999999999854
2022-01-31 17:30:00,-0.14436304569244385,4476.4,4486.0,,4486.0,-4476.4,9.600000000000364,-151.99999999999818
2022-01-31 18:00:00,-0.005454234778881073,4486.0,4482.2,,,0.0,,-151.99999999999818
2022-01-31 18:30:00,0.34382468461990356,4482.2,4487.4,4487.4,,4487.4,,-151.99999999999818
2022-01-31 19:00:00,0.6114732623100281,4487.4,4496.8,4496.8,,9.400000000000546,9.400000000000546,-142.59999999999764
2022-01-31 19:30:00,-0.010183572769165039,4496.8,4493.6,,4493.6,-4496.8,-3.199999999999818,-145.79999999999745
2022-01-31 20:00:00,-0.010339334607124329,4493.6,4485.0,,,0.0,,-145.79999999999745
2022-01-31 20:30:00,-0.5125134587287903,4485.0,4510.0,,,0.0,,-145.79999999999745
2022-01-31 21:00:00,1.5338945388793945,4510.0,4501.3,,,0.0,,-145.79999999999745
2022-01-31 21:30:00,0.19078484177589417,4501.3,4501.3,,,0.0,,-145.79999999999745
2022-01-31 22:00:00,0.010015591979026794,4501.3,4501.3,,,0.0,,-145.79999999999745
2022-01-31 22:30:00,0.00445893406867981,4501.3,4500.6,,,0.0,,-145.79999999999745
2022-01-31 23:00:00,0.011197160929441452,4500.6,4500.5,4500.5,,4500.5,,-145.79999999999745
2022-01-31 23:30:00,0.00475543737411499,4500.5,4501.6,,4501.6,-4500.5,1.1000000000003638,-144.6999999999971
2022-02-01 00:00:00,-0.004956550896167755,4501.6,4501.6,,,0.0,,-144.6999999999971
2022-02-01 00:30:00,-0.012178726494312286,4501.6,4502.3,,,0.0,,-144.6999999999971
2022-02-01 01:00:00,-0.00992872565984726,4502.3,4497.6,,,0.0,,-144.6999999999971
2022-02-01 01:30:00,0.3329196572303772,4497.6,4489.7,4489.7,,4489.7,,-144.6999999999971
2022-02-01 02:00:00,0.27988970279693604,4489.7,4492.7,4492.7,,3.0,3.0,-141.6999999999971
2022-02-01 02:30:00,-0.004358015954494476,4492.7,4492.6,,4492.6,-4492.7,-0.0999999999994543,-141.79999999999654
2022-02-01 03:00:00,0.010987982153892517,4492.6,4495.8,4495.8,,4495.8,,-141.79999999999654
2022-02-01 03:30:00,-0.017241068184375763,4495.8,4499.7,,4499.7,-4495.8,3.899999999999636,-137.8999999999969
2022-02-01 04:00:00,-0.020054295659065247,4499.7,4500.1,,,0.0,,-137.8999999999969
2022-02-01 04:30:00,-0.017630361020565033,4500.1,4500.2,,,0.0,,-137.8999999999969
2022-02-01 05:00:00,-0.011994101107120514,4500.2,4499.7,,,0.0,,-137.8999999999969
2022-02-01 05:30:00,-0.01271151751279831,4499.7,4502.3,,,0.0,,-137.8999999999969
2022-02-01 06:00:00,-0.011151626706123352,4502.3,4499.2,,,0.0,,-137.8999999999969
2022-02-01 06:30:00,-0.007057070732116699,4499.2,4503.1,,,0.0,,-137.8999999999969
2022-02-01 07:00:00,-0.001224525272846222,4503.1,4512.0,,,0.0,,-137.8999999999969
2022-02-01 07:30:00,-0.0037419572472572327,4512.0,4508.1,,,0.0,,-137.8999999999969
2022-02-01 08:00:00,-0.021061882376670837,4508.1,4518.5,,,0.0,,-137.8999999999969
2022-02-01 08:30:00,0.5335111618041992,4518.5,4517.2,4517.2,,4517.2,,-137.8999999999969
2022-02-01 09:00:00,0.7663128972053528,4517.2,4497.8,4497.8,,-19.399999999999636,-19.399999999999636,-157.29999999999654
2022-02-01 09:30:00,-0.7254872918128967,4497.8,4500.1,,4500.1,-4497.8,2.300000000000182,-154.99999999999636
2022-02-01 10:00:00,-0.43130940198898315,4500.1,4501.5,,,0.0,,-154.99999999999636
2022-02-01 10:30:00,0.2680114507675171,4501.5,4499.1,4499.1,,4499.1,,-154.99999999999636
2022-02-01 11:00:00,0.08167821168899536,4499.1,4501.6,4501.6,,2.5,2.5,-152.49999999999636
2022-02-01 11:30:00,0.17681530117988586,4501.6,4499.6,4499.6,,-2.0,-2.0,-154.49999999999636
2022-02-01 12:00:00,0.22806957364082336,4499.6,4506.0,4506.0,,6.399999999999636,6.399999999999636,-148.09999999999673
2022-02-01 12:30:00,0.046869032084941864,4506.0,4508.1,4508.1,,2.100000000000364,2.100000000000364,-145.99999999999636
2022-02-01 13:00:00,0.021638505160808563,4508.1,4514.7,4514.7,,6.599999999999454,6.599999999999454,-139.3999999999969
2022-02-01 13:30:00,-0.0014967098832130432,4514.7,4517.8,,4517.8,-4514.7,3.100000000000364,-136.29999999999654
2022-02-01 14:00:00,-0.019713900983333588,4517.8,4520.0,,,0.0,,-136.29999999999654
2022-02-01 14:30:00,0.014631867408752441,4520.0,4510.3,4510.3,,4510.3,,-136.29999999999654
2022-02-01 15:00:00,-0.6824860572814941,4510.3,4500.8,,4500.8,-4510.3,-9.5,-145.79999999999654
2022-02-01 15:30:00,1.4663469791412354,4500.8,4512.1,4512.1,,4512.1,,-145.79999999999654
2022-02-01 16:00:00,-0.18046227097511292,4512.1,4511.2,,4511.2,-4512.1,-0.9000000000005457,-146.6999999999971
2022-02-01 16:30:00,-0.7101259827613831,4511.2,4519.8,,,0.0,,-146.6999999999971
2022-02-01 17:00:00,-0.014679141342639923,4519.8,4513.8,,,0.0,,-146.6999999999971
2022-02-01 17:30:00,-0.05523049831390381,4513.8,4517.0,,,0.0,,-146.6999999999971
2022-02-01 18:00:00,0.11734302341938019,4517.0,4516.2,4516.2,,4516.2,,-146.6999999999971
2022-02-01 18:30:00,0.0010292530059814453,4516.2,4517.4,,4517.4,-4516.2,1.199999999999818,-145.49999999999727
2022-02-01 19:00:00,0.04006092995405197,4517.4,4514.2,4514.2,,4514.2,,-145.49999999999727
2022-02-01 19:30:00,0.027839310467243195,4514.2,4517.4,4517.4,,3.199999999999818,3.199999999999818,-142.29999999999745
2022-02-01 20:00:00,0.23507967591285706,4517.4,4536.4,4536.4,,19.0,19.0,-123.29999999999745
2022-02-01 20:30:00,-0.03588481992483139,4536.4,4543.0,,4543.0,-4536.4,6.600000000000364,-116.69999999999709
2022-02-01 21:00:00,-0.040892235934734344,4543.0,4557.7,,,0.0,,-116.69999999999709
2022-02-01 21:30:00,-0.029590211808681488,4557.7,4557.7,,,0.0,,-116.69999999999709
2022-02-01 22:00:00,0.0010930299758911133,4557.7,4557.7,,,0.0,,-116.69999999999709
2022-02-01 22:30:00,0.0033799707889556885,4557.7,4558.0,,,0.0,,-116.69999999999709
2022-02-01 23:00:00,0.0044909194111824036,4558.0,4559.6,,,0.0,,-116.69999999999709
2022-02-01 23:30:00,-0.00045824795961380005,4559.6,4559.0,,,0.0,,-116.69999999999709
2022-02-02 00:00:00,0.006458967924118042,4559.0,4564.4,,,0.0,,-116.69999999999709
2022-02-02 00:30:00,0.018475554883480072,4564.4,4563.9,4563.9,,4563.9,,-116.69999999999709
2022-02-02 01:00:00,0.014286212623119354,4563.9,4563.4,4563.4,,-0.5,-0.5,-117.19999999999709
2022-02-02 01:30:00,0.008622214198112488,4563.4,4563.9,,4563.9,-4563.4,0.5,-116.69999999999709
2022-02-02 02:00:00,0.0014080628752708435,4563.9,4562.9,,,0.0,,-116.69999999999709
2022-02-02 02:30:00,-0.0032205209136009216,4562.9,4562.3,,,0.0,,-116.69999999999709
2022-02-02 03:00:00,0.0005989298224449158,4562.3,4563.3,,,0.0,,-116.69999999999709
2022-02-02 03:30:00,0.0010695978999137878,4563.3,4563.8,,,0.0,,-116.69999999999709
2022-02-02 04:00:00,-0.005138598382472992,4563.8,4564.6,,,0.0,,-116.69999999999709
2022-02-02 04:30:00,-0.009709388017654419,4564.6,4565.8,,,0.0,,-116.69999999999709
2022-02-02 05:00:00,0.010992381721735,4565.8,4567.8,4567.8,,4567.8,,-116.69999999999709
2022-02-02 05:30:00,0.006419748067855835,4567.8,4569.9,,4569.9,-4567.8,2.0999999999994543,-114.59999999999764
2022-02-02 06:00:00,-0.008615002036094666,4569.9,4574.3,,,0.0,,-114.59999999999764
2022-02-02 06:30:00,-0.004160545766353607,4574.3,4569.0,,,0.0,,-114.59999999999764
2022-02-02 07:00:00,0.0030883103609085083,4569.0,4571.0,,,0.0,,-114.59999999999764
2022-02-02 07:30:00,0.0025407224893569946,4571.0,4567.5,,,0.0,,-114.59999999999764
2022-02-02 08:00:00,0.020556114614009857,4567.5,4565.4,4565.4,,4565.4,,-114.59999999999764
2022-02-02 08:30:00,0.004367433488368988,4565.4,4563.6,,4563.6,-4565.4,-1.7999999999992724,-116.39999999999691
2022-02-02 09:00:00,0.1570621281862259,4563.6,4571.6,4571.6,,4571.6,,-116.39999999999691
2022-02-02 09:30:00,0.014855742454528809,4571.6,4581.6,4581.6,,10.0,10.0,-106.39999999999691
2022-02-02 10:00:00,-0.025109849870204926,4581.6,4578.8,,4578.8,-4581.6,-2.800000000000182,-109.19999999999709
2022-02-02 10:30:00,0.08353374153375626,4578.8,4577.3,4577.3,,4577.3,,-109.19999999999709
2022-02-02 11:00:00,0.26424816250801086,4577.3,4574.6,4574.6,,-2.699999999999818,-2.699999999999818,-111.89999999999691
2022-02-02 11:30:00,0.27507150173187256,4574.6,4578.1,4578.1,,3.5,3.5,-108.39999999999691
2022-02-02 12:00:00,0.008857719600200653,4578.1,4581.9,,4581.9,-4578.1,3.7999999999992724,-104.59999999999764
2022-02-02 12:30:00,-0.0014276131987571716,4581.9,4585.5,,,0.0,,-104.59999999999764
2022-02-02 13:00:00,0.12324671447277069,4585.5,4577.6,4577.6,,4577.6,,-104.59999999999764
2022-02-02 13:30:00,0.3931514024734497,4577.6,4571.1,4571.1,,-6.5,-6.5,-111.09999999999764
2022-02-02 14:00:00,0.38462531566619873,4571.1,4567.9,4567.9,,-3.2000000000007276,-3.2000000000007276,-114.29999999999836
2022-02-02 14:30:00,0.4532935321331024,4567.9,4559.0,4559.0,,-8.899999999999636,-8.899999999999636,-123.199999999998
2022-02-02 15:00:00,-1.7448852062225342,4559.0,4554.6,,4554.6,-4559.0,-4.399999999999636,-127.59999999999764
2022-02-02 15:30:00,0.12451200932264328,4554.6,4564.0,4564.0,,4564.0,,-127.59999999999764
2022-02-02 16:00:00,0.11567254364490509,4564.0,4556.0,4556.0,,-8.0,-8.0,-135.59999999999764
2022-02-02 16:30:00,-0.8408591151237488,4556.0,4560.6,,4560.6,-4556.0,4.600000000000364,-130.99999999999727
2022-02-02 17:00:00,-0.1253553032875061,4560.6,4564.4,,,0.0,,-130.99999999999727
2022-02-02 17:30:00,0.0008520185947418213,4564.4,4581.2,,,0.0,,-130.99999999999727
2022-02-02 18:00:00,-0.006329350173473358,4581.2,4570.0,,,0.0,,-130.99999999999727
2022-02-02 18:30:00,-0.033477336168289185,4570.0,4576.0,,,0.0,,-130.99999999999727
2022-02-02 19:00:00,0.006927598267793655,4576.0,4575.6,,,0.0,,-130.99999999999727
2022-02-02 19:30:00,0.08070579916238785,4575.6,4582.8,4582.8,,4582.8,,-130.99999999999727
2022-02-02 20:00:00,0.009557247161865234,4582.8,4587.2,,4587.2,-4582.8,4.399999999999636,-126.59999999999764
2022-02-02 20:30:00,-0.0016200989484786987,4587.2,4585.4,,,0.0,,-126.59999999999764
2022-02-02 21:00:00,0.21043351292610168,4585.4,4552.5,,,0.0,,-126.59999999999764
2022-02-02 21:30:00,1.3232063055038452,4552.5,4552.5,,,0.0,,-126.59999999999764
2022-02-02 22:00:00,-0.010429911315441132,4552.5,4552.5,,,0.0,,-126.59999999999764
2022-02-02 22:30:00,0.00022024661302566528,4552.5,4552.5,,,0.0,,-126.59999999999764
2022-02-02 23:00:00,-0.0024576932191848755,4552.5,4548.0,,,0.0,,-126.59999999999764
2022-02-02 23:30:00,1.0026202201843262,4548.0,4539.0,4539.0,,4539.0,,-126.59999999999764
2022-02-03 00:00:00,0.23248755931854248,4539.0,4543.0,4543.0,,4.0,4.0,-122.59999999999764
2022-02-03 00:30:00,0.0006753131747245789,4543.0,4539.9,,4539.9,-4543.0,-3.100000000000364,-125.699999999998
2022-02-03 01:00:00,0.027658265084028244,4539.9,4538.6,4538.6,,4538.6,,-125.699999999998
2022-02-03 01:30:00,0.4934684634208679,4538.6,4536.9,4536.9,,-1.7000000000007276,-1.7000000000007276,-127.39999999999873
2022-02-03 02:00:00,0.184299498796463,4536.9,4537.6,4537.6,,0.7000000000007276,0.7000000000007276,-126.699999999998
2022-02-03 02:30:00,0.025264978408813477,4537.6,4540.1,4540.1,,2.5,2.5,-124.199999999998
2022-02-03 03:00:00,-0.00939100980758667,4540.1,4541.9,,4541.9,-4540.1,1.7999999999992724,-122.39999999999873
2022-02-03 03:30:00,-0.006717972457408905,4541.9,4543.4,,,0.0,,-122.39999999999873
2022-02-03 04:00:00,-0.013506568968296051,4543.4,4542.8,,,0.0,,-122.39999999999873
2022-02-03 04:30:00,-0.0029567331075668335,4542.8,4543.8,,,0.0,,-122.39999999999873
2022-02-03 05:00:00,0.0028336569666862488,4543.8,4544.3,,,0.0,,-122.39999999999873
2022-02-03 05:30:00,-0.005350388586521149,4544.3,4543.4,,,0.0,,-122.39999999999873
2022-02-03 06:00:00,-0.013005144894123077,4543.4,4540.9,,,0.0,,-122.39999999999873
2022-02-03 06:30:00,-0.004041701555252075,4540.9,4540.8,,,0.0,,-122.39999999999873
2022-02-03 07:00:00,-0.0037902891635894775,4540.8,4542.8,,,0.0,,-122.39999999999873
2022-02-03 07:30:00,-0.0001091882586479187,4542.8,4549.8,,,0.0,,-122.39999999999873
2022-02-03 08:00:00,-0.01705162227153778,4549.8,4544.5,,,0.0,,-122.39999999999873
2022-02-03 08:30:00,0.017327692359685898,4544.5,4547.6,4547.6,,4547.6,,-122.39999999999873
2022-02-03 09:00:00,0.021998777985572815,4547.6,4543.9,4543.9,,-3.7000000000007276,-3.7000000000007276,-126.09999999999945
2022-02-03 09:30:00,-0.010808490216732025,4543.9,4534.4,,4534.4,-4543.9,-9.5,-135.59999999999945
2022-02-03 10:00:00,-0.19520783424377441,4534.4,4536.4,,,0.0,,-135.59999999999945
2022-02-03 10:30:00,0.16867798566818237,4536.4,4533.4,4533.4,,4533.4,,-135.59999999999945
2022-02-03 11:00:00,0.5074952244758606,4533.4,4530.5,4530.5,,-2.899999999999636,-2.899999999999636,-138.4999999999991
2022-02-03 11:30:00,0.2850886285305023,4530.5,4536.6,4536.6,,6.100000000000364,6.100000000000364,-132.39999999999873
2022-02-03 12:00:00,0.009325481951236725,4536.6,4539.0,,4539.0,-4536.6,2.399999999999636,-129.9999999999991
2022-02-03 12:30:00,-0.020632140338420868,4539.0,4543.6,,,0.0,,-129.9999999999991
2022-02-03 13:00:00,0.006683800369501114,4543.6,4538.0,,,0.0,,-129.9999999999991
2022-02-03 13:30:00,0.3935699164867401,4538.0,4519.5,4519.5,,4519.5,,-129.9999999999991
2022-02-03 14:00:00,-0.6147149205207825,4519.5,4522.4,,4522.4,-4519.5,2.899999999999636,-127.09999999999945
2022-02-03 14:30:00,-0.22197911143302917,4522.4,4515.2,,,0.0,,-127.09999999999945
2022-02-03 15:00:00,0.7564944624900818,4515.2,4537.6,4537.6,,4537.6,,-127.09999999999945
2022-02-03 15:30:00,3.0592188835144043,4537.6,4532.0,4532.0,,-5.600000000000364,-5.600000000000364,-132.69999999999982
2022-02-03 16:00:00,-0.29405462741851807,4532.0,4528.2,,4528.2,-4532.0,-3.800000000000182,-136.5
2022-02-03 16:30:00,-1.328721523284912,4528.2,4514.6,,,0.0,,-136.5
2022-02-03 17:00:00,-0.930238664150238,4514.6,4514.0,,,0.0,,-136.5
2022-02-03 17:30:00,0.010813221335411072,4514.0,4511.4,4511.4,,4511.4,,-136.5
2022-02-03 18:00:00,0.02464175969362259,4511.4,4513.0,4513.0,,1.6000000000003638,1.6000000000003638,-134.89999999999964
2022-02-03 18:30:00,0.04853832721710205,4513.0,4512.0,4512.0,,-1.0,-1.0,-135.89999999999964
2022-02-03 19:00:00,0.15398678183555603,4512.0,4507.6,4507.6,,-4.399999999999636,-4.399999999999636,-140.29999999999927
2022-02-03 19:30:00,0.0950588583946228,4507.6,4495.0,4495.0,,-12.600000000000364,-12.600000000000364,-152.89999999999964
2022-02-03 20:00:00,0.12414365261793137,4495.0,4498.2,4498.2,,3.199999999999818,3.199999999999818,-149.69999999999982
2022-02-03 20:30:00,0.00820351392030716,4498.2,4480.0,,4480.0,-4498.2,-18.199999999999818,-167.89999999999964
2022-02-03 21:00:00,-0.14902174472808838,4480.0,4522.8,,,0.0,,-167.89999999999964
2022-02-03 21:30:00,1.088741660118103,4522.8,4522.8,,,0.0,,-167.89999999999964
2022-02-03 22:00:00,-0.02431713044643402,4522.8,4522.8,,,0.0,,-167.89999999999964
2022-02-03 22:30:00,0.012626677751541138,4522.8,4524.1,,,0.0,,-167.89999999999964
2022-02-03 23:00:00,-0.0005203559994697571,4524.1,4526.1,,4526.1,0.0,,-167.89999999999964
2022-02-03 23:30:00,0.5318654775619507,4526.1,4525.9,4525.9,,4525.9,,-167.89999999999964
2022-02-04 00:00:00,0.07707607746124268,4525.9,4526.4,4526.4,,0.5,0.5,-167.39999999999964
2022-02-04 00:30:00,0.012685656547546387,4526.4,4524.7,4524.7,,-1.699999999999818,-1.699999999999818,-169.09999999999945
2022-02-04 01:00:00,0.06338698416948318,4524.7,4519.1,4519.1,,-5.599999999999454,-5.599999999999454,-174.6999999999989
2022-02-04 01:30:00,0.018176816403865814,4519.1,4513.0,4513.0,,-6.100000000000364,-6.100000000000364,-180.79999999999927
2022-02-04 02:00:00,0.8816397786140442,4513.0,4520.9,4520.9,,7.899999999999636,7.899999999999636,-172.89999999999964
2022-02-04 02:30:00,0.06116081401705742,4520.9,4519.5,4519.5,,-1.3999999999996362,-1.3999999999996362,-174.29999999999927
2022-02-04 03:00:00,-0.015465401113033295,4519.5,4522.4,,4522.4,-4519.5,2.899999999999636,-171.39999999999964
2022-02-04 03:30:00,-0.010326489806175232,4522.4,4522.7,,,0.0,,-171.39999999999964
2022-02-04 04:00:00,0.01766606792807579,4522.7,4525.0,4525.0,,4525.0,,-171.39999999999964
2022-02-04 04:30:00,-0.020762711763381958,4525.0,4527.9,,4527.9,-4525.0,2.899999999999636,-168.5
2022-02-04 05:00:00,0.006218992173671722,4527.9,4529.9,,,0.0,,-168.5
2022-02-04 05:30:00,-0.0005255267024040222,4529.9,4532.9,,,0.0,,-168.5
2022-02-04 06:00:00,-0.01017460972070694,4532.9,4531.2,,,0.0,,-168.5
2022-02-04 06:30:00,-0.007221214473247528,4531.2,4532.6,,,0.0,,-168.5
2022-02-04 07:00:00,-0.006042443215847015,4532.6,4526.1,,,0.0,,-168.5
2022-02-04 07:30:00,0.11208009719848633,4526.1,4523.1,4523.1,,4523.1,,-168.5
2022-02-04 08:00:00,-0.013520047068595886,4523.1,4516.9,,4516.9,-4523.1,-6.200000000000728,-174.70000000000073
2022-02-04 08:30:00,1.3005603551864624,4516.9,4514.4,4514.4,,4514.4,,-174.70000000000073
2022-02-04 09:00:00,0.8750730156898499,4514.4,4511.0,4511.0,,-3.399999999999636,-3.399999999999636,-178.10000000000036
2022-02-04 09:30:00,0.5065326690673828,4511.0,4507.9,4507.9,,-3.100000000000364,-3.100000000000364,-181.20000000000073
2022-02-04 10:00:00,0.2598511874675751,4507.9,4490.5,4490.5,,-17.399999999999636,-17.399999999999636,-198.60000000000036
2022-02-04 10:30:00,-0.36704936623573303,4490.5,4487.4,,4487.4,-4490.5,-3.100000000000364,-201.70000000000073
2022-02-04 11:00:00,0.007516644895076752,4487.4,4473.6,,,0.0,,-201.70000000000073
2022-02-04 11:30:00,0.1247066780924797,4473.6,4462.0,4462.0,,4462.0,,-201.70000000000073
2022-02-04 12:00:00,0.17440015077590942,4462.0,4476.1,4476.1,,14.100000000000364,14.100000000000364,-187.60000000000036
2022-02-04 12:30:00,0.33627066016197205,4476.1,4486.9,4486.9,,10.799999999999272,10.799999999999272,-176.8000000000011
2022-02-04 13:00:00,0.003537319600582123,4486.9,4479.4,,4479.4,-4486.9,-7.5,-184.3000000000011
2022-02-04 13:30:00,0.07648570835590363,4479.4,4454.7,4454.7,,4454.7,,-184.3000000000011
2022-02-04 14:00:00,-0.0867357924580574,4454.7,4475.0,,4475.0,-4454.7,20.300000000000182,-164.0000000000009
2022-02-04 14:30:00,1.005922794342041,4475.0,4483.2,4483.2,,4483.2,,-164.0000000000009
2022-02-04 15:00:00,-0.6603018641471863,4483.2,4472.2,,4472.2,-4483.2,-11.0,-175.0000000000009
2022-02-04 15:30:00,-0.19402098655700684,4472.2,4458.4,,,0.0,,-175.0000000000009
2022-02-04 16:00:00,0.7979838252067566,4458.4,4469.8,4469.8,,4469.8,,-175.0000000000009
2022-02-04 16:30:00,-0.09308669716119766,4469.8,4480.2,,4480.2,-4469.8,10.399999999999636,-164.60000000000127
2022-02-04 17:00:00,-0.02171536535024643,4480.2,4486.2,,,0.0,,-164.60000000000127
2022-02-04 17:30:00,-0.007288806140422821,4486.2,4496.8,,,0.0,,-164.60000000000127
2022-02-04 18:00:00,-0.016228921711444855,4496.8,4509.2,,,0.0,,-164.60000000000127
2022-02-04 18:30:00,-0.02823983132839203,4509.2,4518.2,,,0.0,,-164.60000000000127
2022-02-04 19:00:00,-0.016677960753440857,4518.2,4511.4,,,0.0,,-164.60000000000127
2022-02-04 19:30:00,1.0086338520050049,4511.4,4522.2,4522.2,,4522.2,,-164.60000000000127
2022-02-04 20:00:00,-0.008873328566551208,4522.2,4530.4,,4530.4,-4522.2,8.199999999999818,-156.40000000000146
2022-02-04 20:30:00,-0.024396561086177826,4530.4,4498.8,,,0.0,,-156.40000000000146
2022-02-04 21:00:00,-0.9119778871536255,4498.8,4491.6,,,0.0,,-156.40000000000146
2022-02-04 21:30:00,-0.5053603053092957,4491.6,4491.6,,,0.0,,-156.40000000000146
2022-02-06 22:00:00,-0.004969686269760132,4491.6,4491.6,,,0.0,,-156.40000000000146
2022-02-06 22:30:00,-0.0011848285794258118,4491.6,4502.1,,,0.0,,-156.40000000000146
2022-02-06 23:00:00,-0.009770028293132782,4502.1,4502.9,,,0.0,,-156.40000000000146
2022-02-06 23:30:00,-0.01783043146133423,4502.9,4505.5,,,0.0,,-156.40000000000146
2022-02-07 00:00:00,0.0074546560645103455,4505.5,4493.5,,,0.0,,-156.40000000000146
2022-02-07 00:30:00,0.23016774654388428,4493.5,4492.4,4492.4,,4492.4,,-156.40000000000146
2022-02-07 01:00:00,0.10523515939712524,4492.4,4493.4,4493.4,,1.0,1.0,-155.40000000000146
2022-02-07 01:30:00,0.09109243750572205,4493.4,4489.1,4489.1,,-4.299999999999272,-4.299999999999272,-159.70000000000073
2022-02-07 02:00:00,1.352831244468689,4489.1,4486.5,4486.5,,-2.600000000000364,-2.600000000000364,-162.3000000000011
2022-02-07 02:30:00,1.5197213888168335,4486.5,4481.5,4481.5,,-5.0,-5.0,-167.3000000000011
2022-02-07 03:00:00,0.23562628030776978,4481.5,4486.3,4486.3,,4.800000000000182,4.800000000000182,-162.5000000000009
2022-02-07 03:30:00,0.007686808705329895,4486.3,4489.5,,4489.5,-4486.3,3.199999999999818,-159.3000000000011
2022-02-07 04:00:00,-0.01969919353723526,4489.5,4500.0,,,0.0,,-159.3000000000011
2022-02-07 04:30:00,-0.027120165526866913,4500.0,4501.5,,,0.0,,-159.3000000000011
2022-02-07 05:00:00,-0.017840273678302765,4501.5,4496.5,,,0.0,,-159.3000000000011
2022-02-07 05:30:00,0.0632123276591301,4496.5,4500.4,4500.4,,4500.4,,-159.3000000000011
